"client_id","first_name","last_name","gender","age","email","city","address","postal_code","country","citizenship","document_type","document_number","registration_date","last_seen"
f0c0674b-4cd4-44f9-88ab-4ff3a05f6fcf,Miriam,Reyes,F,18,miriam.reyes76@example.com,Mercedes,Av. 18 de Julio 4414,"42539",Uruguay,Uruguay,CI,"5819919-1",2024-10-11 00:00:00.000,2024-12-30 00:00:00.000
f2e16b4d-d15d-4721-af13-c4e4a2550833,Gabriel,Marcos,M,51,gabriel.marcos80@example.com,Paysandú,Gral. Flores 5242,"56338",Uruguay,Uruguay,CI,"4666931-9",2024-06-15 00:00:00.000,2025-07-01 00:00:00.000
"3136728c-8d89-4168-8348-9fd7b93b35c5",Valerio,Chaparro,M,20,valerio.chaparro73@example.com,Las Piedras,Bulevar Artigas 4065,"44787",Uruguay,Uruguay,CI,"4469169-3",2024-03-02 00:00:00.000,2024-12-11 00:00:00.000
"9d74dc51-210b-44f1-a604-1e38f9fab3c7",Ricarda,Heras,F,31,ricarda.heras29@example.com,Salto,Av. 18 de Julio 1385,"98580",Uruguay,Uruguay,CI,"9265544-9",2025-02-21 00:00:00.000,2025-03-28 00:00:00.000
ca4aea4d-63e2-4ac2-8465-6668246942c6,Oriana,Soriano,F,18,oriana.soriano57@example.com,Maldonado,Gral. Flores 9512,"46009",Uruguay,Uruguay,CI,"9234347-2",2023-03-24 00:00:00.000,2023-09-23 00:00:00.000
f9e7b7ef-36c2-46bf-b2fc-34ef70e7eea3,Abril,Ortuño,F,38,abril.ortuño38@example.com,Paysandú,Av. 18 de Julio 8713,"65466",Uruguay,Uruguay,CI,"9024879-8",2023-08-21 00:00:00.000,2024-02-25 00:00:00.000
"447f774e-4261-4f7c-9e8e-9671d3883e20",Yaiza,Rius,F,26,yaiza.rius97@example.com,Paysandú,Gral. Flores 2072,"77922",Uruguay,Uruguay,CI,"8718703-5",2023-10-01 00:00:00.000,2024-10-29 00:00:00.000
"2b1552a9-869b-4e52-a813-f928712f5093",Prudencio,Figuerola,M,47,prudencio.figuerola96@example.com,Las Piedras,Gral. Flores 9619,"23205",Uruguay,Uruguay,CI,"6459913-5",2024-08-04 00:00:00.000,2025-09-01 00:00:00.000
"85d3c523-92ac-4b16-8f98-ef2e9dff9e88",Ezequiel,Chaparro,M,50,ezequiel.chaparro80@example.com,Rivera,Bulevar Artigas 4513,"71780",España,España,Doc. Extranjero,"8MGPP1NO",2024-11-23 00:00:00.000,2025-04-13 00:00:00.000
c1be7ce4-5199-4603-86c2-45e28fa7794a,Guillermo,Girona,M,43,guillermo.girona83@example.com,Las Piedras,Av. Rivera 1736,"45382",Uruguay,Uruguay,CI,"4956154-8",2023-03-07 00:00:00.000,2024-07-19 00:00:00.000
"5b23fe40-ac2d-4766-bc37-365a7e8eaaa0",Gustavo,Figuerola,M,31,gustavo.figuerola28@example.com,Paysandú,Gral. Flores 259,"33148",Uruguay,Uruguay,CI,"8071943-7",2025-01-17 00:00:00.000,2025-08-25 00:00:00.000
"2af97eb2-8415-41ac-a60a-a736731b1a9a",Eva,Nicolás,F,51,eva.nicolás48@example.com,Rivera,Rambla República 9403,"16253",Uruguay,Uruguay,CI,"7684074-1",2025-08-02 00:00:00.000,2025-09-05 00:00:00.000
"0fdaacbc-b87a-4254-a460-c7e895285dfc",Elpidio,Simó,M,34,elpidio.simó37@example.com,Rivera,Gral. Flores 1677,"68963",Uruguay,Uruguay,CI,"6614605-4",2024-09-11 00:00:00.000,2025-05-05 00:00:00.000
"94019203-90d7-4125-b048-00c0747f8d3b",Lorenza,Ribas,F,28,lorenza.ribas54@example.com,Montevideo,Gral. Flores 2086,"56018",Uruguay,Uruguay,CI,"4337963-9",2025-01-30 00:00:00.000,2025-06-06 00:00:00.000
"4be2e006-828d-4707-b8cf-5dd1383a3d79",Marta,Quintana,F,18,marta.quintana55@example.com,Maldonado,Av. Italia 8463,"73896",Uruguay,Uruguay,CI,"8498243-1",2025-01-02 00:00:00.000,2025-08-27 00:00:00.000
fb184ee5-adb5-4486-8f29-8874513ff8af,Trinidad,Sastre,F,23,trinidad.sastre90@example.com,Paysandú,Av. Rivera 2845,"93962",Uruguay,Uruguay,CI,"6660436-6",2023-01-19 00:00:00.000,2024-08-17 00:00:00.000
a2627211-7aea-473e-9933-7c96b2a0a017,Guillermo,Peñas,M,26,guillermo.peñas20@example.com,Paysandú,Camino Maldonado 3839,"51088",España,España,Doc. Extranjero,LKJXJQ5N,2025-04-21 00:00:00.000,2025-06-12 00:00:00.000
cc8bc12e-369c-4904-bc9d-670ae11adc42,Rita,Ballester,F,36,rita.ballester31@example.com,Paysandú,Av. Rivera 478,"26389",Uruguay,Uruguay,CI,"4936391-4",2023-03-30 00:00:00.000,2025-03-06 00:00:00.000
"8a0b8920-e857-481b-8bf9-ae3b01e61a6d",Candelario,Toledo,M,23,candelario.toledo31@example.com,Tacuarembó,Av. 18 de Julio 1665,"18361",Uruguay,Uruguay,CI,"8938740-8",2025-04-15 00:00:00.000,2025-08-25 00:00:00.000
"5c6d18c3-7a78-4fe2-88cf-f218a39c424b",Luciana,Arce,F,23,luciana.arce77@example.com,Salto,Av. 18 de Julio 4400,"91015",Argentina,Argentina,Doc. Extranjero,FX5LIKWE,2025-01-06 00:00:00.000,2025-03-17 00:00:00.000
"06b913be-03aa-4ab0-862e-3a6eb3f57b89",René,Marcos,M,18,rené.marcos94@example.com,Maldonado,Av. Rivera 5428,"72410",Uruguay,Uruguay,CI,"8838205-8",2025-02-21 00:00:00.000,2025-08-24 00:00:00.000
"82cce9d1-8b4b-4145-87c4-0971b8687726",Baudelio,Tur,M,26,baudelio.tur99@example.com,Mercedes,Bulevar Artigas 9780,"88326",Uruguay,Uruguay,CI,"8659527-9",2025-07-29 00:00:00.000,2025-08-28 00:00:00.000
e6852625-a8f4-4c30-8c65-6dc16811e230,Angélica,Carbonell,F,34,angélica.carbonell71@example.com,Mercedes,Bulevar Artigas 1567,"67915",Brasil,Brasil,Doc. Extranjero,LOFAS1EK,2023-11-20 00:00:00.000,2024-03-06 00:00:00.000
"8a1a8904-7543-41dc-904f-1e3106a56ebb",Pascuala,Terrón,F,18,pascuala.terrón71@example.com,Rivera,Av. 18 de Julio 7152,"48393",Uruguay,Uruguay,CI,"4879150-0",2025-06-08 00:00:00.000,2025-08-28 00:00:00.000
a4f49cfb-3205-4bcd-8e25-ab236b8a10b0,Teobaldo,Cisneros,M,43,teobaldo.cisneros62@example.com,Mercedes,Gral. Flores 6567,"42754",Uruguay,Uruguay,CI,"3739207-6",2024-05-20 00:00:00.000,2024-07-10 00:00:00.000
"91a7b8f0-28ff-4e19-a90a-8654557e2004",Roxana,Baeza,F,79,roxana.baeza20@example.com,Tacuarembó,Av. Italia 4024,"77713",Uruguay,Uruguay,CI,"5561139-4",2024-01-13 00:00:00.000,2025-06-18 00:00:00.000
"76d33bc7-da53-4e26-b674-7dad36c9ce56",Eusebia,Goicoechea,F,43,eusebia.goicoechea34@example.com,Salto,Bulevar Artigas 2338,"47957",España,España,Doc. Extranjero,DQQZRLF8,2023-06-10 00:00:00.000,2023-09-26 00:00:00.000
"3f1e38a9-bec0-4b22-b27e-d3468340b5d2",Aurelio,Ródenas,M,31,aurelio.ródenas46@example.com,Rivera,Bulevar Artigas 7283,"11075",Uruguay,Uruguay,CI,"4905912-1",2023-05-19 00:00:00.000,2025-05-08 00:00:00.000
d8c8f678-53aa-47f8-ac6d-dfc37dfbb3a3,Carmelita,Vicente,F,48,carmelita.vicente37@example.com,Maldonado,Gral. Flores 5204,"75325",Argentina,Argentina,Doc. Extranjero,"9Q2L48C1",2023-03-22 00:00:00.000,2024-11-20 00:00:00.000
"65cff2d1-a28c-4fd2-94fe-25628e966769",Julio César,Nogués,M,42,julio césar.nogués34@example.com,Rivera,Av. Rivera 6351,"11653",Uruguay,Uruguay,CI,"3046175-3",2024-10-18 00:00:00.000,2024-12-31 00:00:00.000
aa773418-ebde-4ddd-bd59-429897417032,Calixto,Palomar,M,49,calixto.palomar14@example.com,Las Piedras,Gral. Flores 1639,"78306",Uruguay,Uruguay,CI,"4497162-7",2023-03-09 00:00:00.000,2023-11-26 00:00:00.000
f679cecf-3344-4409-9045-41be4fc34767,Clotilde,Criado,F,24,clotilde.criado30@example.com,Montevideo,Av. Italia 9104,"78278",Uruguay,Uruguay,CI,"3049194-4",2025-01-30 00:00:00.000,2025-06-11 00:00:00.000
e53e67af-db13-41d0-b381-0e8ef4f8fd76,Reinaldo,Tirado,M,18,reinaldo.tirado56@example.com,Montevideo,Av. Rivera 3668,"24801",Uruguay,Uruguay,CI,"4958849-6",2024-07-03 00:00:00.000,2025-07-02 00:00:00.000
"46c507d7-011d-4dd5-9a44-05415f7bd3e9",Andrés,Roig,M,18,andrés.roig45@example.com,Salto,Gral. Flores 4082,"11170",Uruguay,Uruguay,CI,"1704531-9",2024-12-12 00:00:00.000,2025-02-10 00:00:00.000
"212f5987-9893-46e0-8b76-636338edaa39",Aristides,Huertas,M,18,aristides.huertas57@example.com,Salto,Bulevar Artigas 2683,"75525",Argentina,Argentina,Doc. Extranjero,DW79WCXZ,2025-06-06 00:00:00.000,2025-07-11 00:00:00.000
"980a4fb2-522d-4488-816c-1ba260836c38",Marisa,Rius,F,21,marisa.rius39@example.com,Maldonado,Rambla República 5790,"67503",Uruguay,Uruguay,CI,"4237420-0",2025-01-22 00:00:00.000,2025-02-06 00:00:00.000
"2b2f705f-9d2f-4e11-9f4b-618dddf8b818",Cristina,Carreras,F,47,cristina.carreras27@example.com,Rivera,Av. 18 de Julio 8051,"67344",Uruguay,Uruguay,CI,"5944490-8",2025-03-17 00:00:00.000,2025-08-07 00:00:00.000
"8f03ab97-e492-43fe-bbd4-080e315c519b",Artemio,Viana,M,74,artemio.viana82@example.com,Paysandú,Rambla República 5796,"52425",Uruguay,Uruguay,CI,"8858359-4",2025-02-23 00:00:00.000,2025-04-14 00:00:00.000
"2dba70f5-3b94-43a1-9288-fd375bf89dd9",Silvio,Puga,M,39,silvio.puga77@example.com,Paysandú,Gral. Flores 4944,"44517",Uruguay,Uruguay,CI,"7159129-7",2025-03-21 00:00:00.000,2025-06-27 00:00:00.000
"31148ff4-b807-4857-905e-338905e82769",Jordi,Perelló,M,51,jordi.perelló12@example.com,Maldonado,Av. Rivera 4012,"52034",Uruguay,Uruguay,CI,"2062698-8",2025-03-13 00:00:00.000,2025-07-17 00:00:00.000
"41a52bd3-8f8a-4e08-af34-b03be309cb16",Julie,Chaves,F,22,julie.chaves80@example.com,Paysandú,Rambla República 4738,"52283",Uruguay,Uruguay,CI,"7875379-5",2024-11-16 00:00:00.000,2025-02-26 00:00:00.000
"46b7d12c-a053-4c6e-a939-d54e73332766",Noé,Mercader,M,47,noé.mercader15@example.com,Paysandú,Bulevar Artigas 612,"36486",Francia,Francia,Doc. Extranjero,DGBXNRWV,2023-01-12 00:00:00.000,2024-02-29 00:00:00.000
"21004e38-4c59-4ab2-bb2e-d1fa0e3983b8",Jose Antonio,Sevillano,M,53,jose antonio.sevillano87@example.com,Salto,Av. 18 de Julio 3519,"95950",Uruguay,Uruguay,CI,"9244416-1",2025-02-21 00:00:00.000,2025-02-26 00:00:00.000
"3502b535-e984-4e5e-940e-b9d9287b262f",Roberta,Collado,F,25,roberta.collado81@example.com,Tacuarembó,Av. Rivera 6146,"17641",Uruguay,Uruguay,CI,"5459646-8",2025-07-17 00:00:00.000,2025-08-21 00:00:00.000
"8f153a4d-b88e-4c8c-8070-1a208db0a08f",Carmen,Fuster,F,44,carmen.fuster19@example.com,Las Piedras,Rambla República 1691,"23267",Uruguay,Uruguay,CI,"4875838-8",2023-07-23 00:00:00.000,2024-09-27 00:00:00.000
a90b214a-40b1-4f0d-b2bc-ad6731d52e98,Roldán,Vilar,M,23,roldán.vilar77@example.com,Las Piedras,Rambla República 3031,"83193",Uruguay,Uruguay,CI,"7965641-1",2025-07-08 00:00:00.000,2025-07-24 00:00:00.000
"8b61c998-5957-4b0b-ae4c-c4b0cc8a71ae",Aurora,Serrano,F,36,aurora.serrano99@example.com,Tacuarembó,Av. 18 de Julio 2833,"33644",Uruguay,Uruguay,CI,"7737011-8",2024-07-28 00:00:00.000,2025-06-13 00:00:00.000
"553b143a-a611-4695-ad3e-e21d499c07aa",Casandra,Ferrán,F,28,casandra.ferrán55@example.com,Maldonado,Rambla República 5419,"58722",Argentina,Argentina,Doc. Extranjero,OW3LITNT,2023-11-06 00:00:00.000,2025-01-08 00:00:00.000
f9217b13-75c1-49ec-af98-bbb82b87e62a,Yaiza,Roman,F,60,yaiza.roman67@example.com,Melo,Gral. Flores 103,"14543",Argentina,Argentina,Doc. Extranjero,"9VS9KKH4",2025-08-19 00:00:00.000,2025-08-27 00:00:00.000
"171d440e-9dd0-4b3e-9324-e2a8c9ffc08b",Reinaldo,Seco,M,62,reinaldo.seco22@example.com,Montevideo,Gral. Flores 5927,"30461",Uruguay,Uruguay,CI,"3322104-4",2023-04-27 00:00:00.000,2024-09-09 00:00:00.000
db6aad82-a4ea-4df7-8b0a-a0375574afe5,Andrés,Iglesia,M,29,andrés.iglesia42@example.com,Rivera,Av. 18 de Julio 9446,"62402",Brasil,Brasil,Doc. Extranjero,UHCLRR6Z,2023-04-03 00:00:00.000,2024-04-02 00:00:00.000
"9ce92a08-3dbd-4c29-a9ad-bc9d71b582d0",Rosendo,Saura,M,21,rosendo.saura83@example.com,Tacuarembó,Av. 18 de Julio 1016,"53829",Uruguay,Uruguay,CI,"6837300-6",2025-01-01 00:00:00.000,2025-05-18 00:00:00.000
"07ac954b-84a0-469e-a894-26c4a4d6f535",Carlito,Ropero,M,18,carlito.ropero93@example.com,Montevideo,Av. Italia 6366,"17094",España,España,Doc. Extranjero,KBTFSHB0,2025-04-25 00:00:00.000,2025-04-30 00:00:00.000
d0afae09-c39c-4410-b987-11d98279582e,Eliseo,Rodríguez,M,43,eliseo.rodríguez38@example.com,Tacuarembó,Camino Maldonado 6560,"29400",Uruguay,Uruguay,CI,"3217764-5",2023-10-26 00:00:00.000,2024-10-24 00:00:00.000
"1dbe0f99-4a1e-4371-8294-d5b0f6e2e605",Marcio,Gámez,M,43,marcio.gámez80@example.com,Tacuarembó,Camino Maldonado 1493,"62235",Uruguay,Uruguay,CI,"9419194-6",2023-03-07 00:00:00.000,2025-05-16 00:00:00.000
ab8b017c-430e-443c-9bd3-70d14184c3e9,Danilo,Mendoza,M,19,danilo.mendoza71@example.com,Mercedes,Bulevar Artigas 8093,"61815",Uruguay,Uruguay,CI,"4290000-8",2023-11-14 00:00:00.000,2024-07-11 00:00:00.000
"3c8099c9-f9eb-4d6a-8be0-6d016ffa531e",Graciano,Barrena,M,36,graciano.barrena19@example.com,Rivera,Av. Rivera 7146,"52390",Uruguay,Uruguay,CI,"2503148-1",2025-05-07 00:00:00.000,2025-07-09 00:00:00.000
"323970e8-3754-4f16-983d-4904fb4c5448",Maristela,Duran,F,40,maristela.duran56@example.com,Maldonado,Bulevar Artigas 5354,"55157",Uruguay,Uruguay,CI,"1406123-4",2023-10-19 00:00:00.000,2023-11-17 00:00:00.000
"83561406-ca6e-42e0-a79c-522b3786bdb4",Isabel,Roda,F,46,isabel.roda89@example.com,Paysandú,Gral. Flores 835,"40603",Argentina,Argentina,Doc. Extranjero,HN14EB87,2025-04-17 00:00:00.000,2025-08-25 00:00:00.000
"9d718561-45d3-4272-a223-6deed0a941a5",Maxi,Cárdenas,F,34,maxi.cárdenas98@example.com,Salto,Camino Maldonado 7473,"71759",Uruguay,Uruguay,CI,"1381650-5",2024-02-28 00:00:00.000,2024-11-07 00:00:00.000
b61e8c11-74c1-4f51-81c0-0f930fd7aacd,Victorino,Garzón,M,44,victorino.garzón79@example.com,Mercedes,Av. Rivera 4337,"81932",Uruguay,Uruguay,CI,"9103837-9",2024-07-01 00:00:00.000,2024-11-26 00:00:00.000
"053d1784-899d-4976-a05d-1dc913925ce0",Goyo,Bonet,M,65,goyo.bonet58@example.com,Mercedes,Av. 18 de Julio 4285,"32324",Argentina,Argentina,Doc. Extranjero,CHZJQ8CX,2024-05-16 00:00:00.000,2024-10-27 00:00:00.000
"3509f088-da5d-4b10-8e2f-aa085d70bf73",Ambrosio,Escudero,M,29,ambrosio.escudero12@example.com,Rivera,Av. Rivera 6432,"40299",Uruguay,Uruguay,CI,"7387106-8",2025-05-18 00:00:00.000,2025-08-04 00:00:00.000
"363b31d1-8582-4906-9e41-36cfcaff1b0a",Nerea,Segarra,F,40,nerea.segarra72@example.com,Mercedes,Av. 18 de Julio 3154,"36066",Uruguay,Uruguay,CI,"9399526-7",2024-03-04 00:00:00.000,2025-08-25 00:00:00.000
"5f38c4b5-962c-4513-8428-7722f1204d59",Emilio,Franch,M,44,emilio.franch41@example.com,Mercedes,Camino Maldonado 5565,"74216",Uruguay,Uruguay,CI,"7600153-2",2025-04-01 00:00:00.000,2025-04-01 00:00:00.000
"680893b7-cce6-4813-a648-afabf59c76d7",Leocadia,Reina,F,19,leocadia.reina55@example.com,Rivera,Bulevar Artigas 8312,"46159",España,España,Doc. Extranjero,"3W563BTK",2025-03-29 00:00:00.000,2025-05-20 00:00:00.000
"6a5569d4-8da8-42c9-95a4-156d6a59488c",Irene,Coloma,F,50,irene.coloma94@example.com,Paysandú,Av. 18 de Julio 6362,"78251",Uruguay,Uruguay,CI,"4815608-6",2025-07-25 00:00:00.000,2025-08-12 00:00:00.000
"3d596013-e82e-4d96-8f92-e33ad84f16f0",Amalia,Badía,F,43,amalia.badía49@example.com,Maldonado,Gral. Flores 8983,"27271",Uruguay,Uruguay,CI,"4468811-2",2023-10-13 00:00:00.000,2025-05-20 00:00:00.000
d65e030f-56ad-49bf-a251-6c46c8e6144a,Fulgencio,Ortega,M,58,fulgencio.ortega49@example.com,Mercedes,Bulevar Artigas 7146,"29025",Uruguay,Uruguay,CI,"3651604-5",2025-05-06 00:00:00.000,2025-07-18 00:00:00.000
"46d63b93-3bb6-4b6e-9f48-26dac550e256",David,Ayuso,M,18,david.ayuso50@example.com,Paysandú,Av. Italia 583,"51771",Uruguay,Uruguay,CI,"7946441-6",2024-02-19 00:00:00.000,2025-04-10 00:00:00.000
fc750481-c8f3-4117-a7fe-b66f2b412ced,Cintia,Pol,F,61,cintia.pol29@example.com,Las Piedras,Av. 18 de Julio 2255,"34215",Uruguay,Uruguay,CI,"1439533-9",2025-03-25 00:00:00.000,2025-05-01 00:00:00.000
ffcaa804-0fa5-4a77-a9e7-1f7c0c78a04c,Apolinar,Martorell,M,37,apolinar.martorell86@example.com,Las Piedras,Bulevar Artigas 527,"57089",Argentina,Argentina,Doc. Extranjero,C2E4QXGN,2023-09-08 00:00:00.000,2023-11-21 00:00:00.000
e6fad348-7c70-4795-963b-79c26ccdcdd8,Yago,Bernal,M,44,yago.bernal34@example.com,Las Piedras,Av. 18 de Julio 6794,"11967",Uruguay,Uruguay,CI,"5527477-6",2024-05-15 00:00:00.000,2024-08-25 00:00:00.000
"00b7f269-f93c-4807-aedd-e3480014cc33",Federico,Uría,M,38,federico.uría18@example.com,Paysandú,Gral. Flores 8127,"52584",Francia,Francia,Doc. Extranjero,"55P1V3ZO",2024-12-15 00:00:00.000,2025-03-21 00:00:00.000
f08ff5d8-88af-4770-8325-723b1adc1cc2,Seve,Ávila,M,27,seve.ávila67@example.com,Melo,Av. Rivera 794,"42207",Francia,Francia,Doc. Extranjero,SO0USWBK,2024-05-25 00:00:00.000,2025-02-15 00:00:00.000
b4668fc6-a2b6-4f7b-b601-34668739e336,Emiliana,Batlle,F,31,emiliana.batlle69@example.com,Paysandú,Gral. Flores 4923,"90364",Uruguay,Uruguay,CI,"1915141-8",2023-01-30 00:00:00.000,2024-10-13 00:00:00.000
a723e475-9cd4-44cc-bd9a-3494646c2476,Juliana,Cañete,F,27,juliana.cañete21@example.com,Mercedes,Av. 18 de Julio 3045,"86735",Uruguay,Uruguay,CI,"3270069-6",2023-04-01 00:00:00.000,2024-05-06 00:00:00.000
"858ae513-27b2-4864-b5c1-b644c9a9d434",María Luisa,Delgado,F,34,maría luisa.delgado13@example.com,Paysandú,Gral. Flores 9771,"36467",Uruguay,Uruguay,CI,"8628318-1",2023-08-08 00:00:00.000,2024-10-09 00:00:00.000
"9fe19e25-ed35-4946-bcbf-a170bfec9a98",Quique,Valero,M,27,quique.valero25@example.com,Salto,Av. 18 de Julio 7462,"93109",Uruguay,Uruguay,CI,"7089179-1",2025-08-05 00:00:00.000,2025-09-02 00:00:00.000
e733335b-e94c-4972-a1f4-2ea8d7d31893,Daniel,Ramirez,M,43,daniel.ramirez58@example.com,Mercedes,Gral. Flores 819,"32398",Uruguay,Uruguay,CI,"6623607-9",2025-01-22 00:00:00.000,2025-07-08 00:00:00.000
"9c901ac3-f6b5-4ef7-a970-c657da0532a5",César,Cobos,M,34,césar.cobos28@example.com,Paysandú,Av. Rivera 940,"64995",Uruguay,Uruguay,CI,"6168426-4",2025-06-06 00:00:00.000,2025-07-02 00:00:00.000
f48bca1e-6718-4f67-807e-e2ddaf8f1676,Paula,Sedano,F,37,paula.sedano90@example.com,Paysandú,Av. 18 de Julio 2255,"36588",Uruguay,Uruguay,CI,"1059272-9",2024-12-31 00:00:00.000,2025-04-12 00:00:00.000
"9d0669ad-7308-48f8-a0eb-dc5d41490d2d",Blanca,Aliaga,F,33,blanca.aliaga73@example.com,Melo,Rambla República 194,"89689",Uruguay,Uruguay,CI,"9278999-3",2024-12-16 00:00:00.000,2025-03-06 00:00:00.000
"6ee720f5-e9ee-4b8d-bd93-b14415cf2cdd",Lucía,Oller,F,61,lucía.oller62@example.com,Melo,Av. 18 de Julio 9950,"88656",Uruguay,Uruguay,CI,"1110277-3",2023-05-31 00:00:00.000,2024-02-15 00:00:00.000
"798873b4-938c-436d-b9ab-12abde2d609d",Osvaldo,Alberdi,M,40,osvaldo.alberdi16@example.com,Paysandú,Bulevar Artigas 1002,"95626",Uruguay,Uruguay,CI,"6855581-0",2025-08-18 00:00:00.000,2025-09-06 00:00:00.000
ae16bf9c-ab3f-4270-a88e-9d861a43c4cb,Leire,Vázquez,F,34,leire.vázquez52@example.com,Salto,Av. 18 de Julio 1884,"64651",Uruguay,Uruguay,CI,"3990511-2",2025-03-18 00:00:00.000,2025-03-20 00:00:00.000
"91c6a7fd-b3ed-4786-b06d-10078fcdf9c5",Lino,Romero,M,49,lino.romero68@example.com,Maldonado,Av. 18 de Julio 1625,"49229",Uruguay,Uruguay,CI,"6416051-5",2024-08-15 00:00:00.000,2025-06-25 00:00:00.000
"016828dc-37ec-4f0a-afcb-170fdd144f55",Gertrudis,Herrera,F,31,gertrudis.herrera80@example.com,Salto,Camino Maldonado 7813,"27635",España,España,Doc. Extranjero,E4LOHHCU,2024-09-15 00:00:00.000,2025-05-01 00:00:00.000
"94d90fa6-cdaa-48f4-a48f-ea03d8670d01",Teodora,Manuel,F,68,teodora.manuel98@example.com,Rivera,Gral. Flores 5285,"44034",Uruguay,Uruguay,CI,"9814602-9",2025-08-31 00:00:00.000,2025-08-31 00:00:00.000
"00e47c5a-db1d-4b81-9ce5-4f5e5a9758ef",Salvador,Sevilla,M,38,salvador.sevilla88@example.com,Melo,Rambla República 8254,"74553",Uruguay,Uruguay,CI,"4018342-9",2024-12-28 00:00:00.000,2025-07-22 00:00:00.000
"14cff2df-614b-4957-b911-bfed6c5c3bb4",Martín,Fábregas,M,26,martín.fábregas10@example.com,Salto,Av. 18 de Julio 7716,"91980",Brasil,Brasil,Doc. Extranjero,"20HWOBM3",2024-07-07 00:00:00.000,2024-08-30 00:00:00.000
"70184e36-838f-4a19-9d5e-3caf52677604",Casemiro,Carrera,M,53,casemiro.carrera98@example.com,Rivera,Camino Maldonado 1211,"50340",Uruguay,Uruguay,CI,"6037929-8",2024-01-21 00:00:00.000,2025-03-26 00:00:00.000
a27e023b-ccfe-48e2-893e-07955925d829,Natanael,Tenorio,M,27,natanael.tenorio24@example.com,Maldonado,Camino Maldonado 6588,"84569",Uruguay,Uruguay,CI,"1488508-2",2023-11-25 00:00:00.000,2025-06-15 00:00:00.000
"0d8c1a42-6e3e-461d-96a6-610c08ed6025",Imelda,Solé,F,22,imelda.solé96@example.com,Melo,Gral. Flores 682,"94626",Uruguay,Uruguay,CI,"3277572-7",2024-07-04 00:00:00.000,2025-02-27 00:00:00.000
"6f47aff7-5ac5-4844-9693-c82b7463324b",Celestina,Vallejo,F,25,celestina.vallejo69@example.com,Tacuarembó,Av. Italia 1017,"78298",Uruguay,Uruguay,CI,"6022154-9",2024-03-05 00:00:00.000,2025-03-12 00:00:00.000
"6ad7ec68-56ce-4c83-b10a-a7abd396d313",Cayetano,Zabala,M,20,cayetano.zabala36@example.com,Maldonado,Av. Rivera 5893,"18678",Uruguay,Uruguay,CI,"3504920-4",2023-02-14 00:00:00.000,2024-01-06 00:00:00.000
"15e198e0-cd39-4fb4-adea-356f79ed396a",Tomasa,Márquez,F,25,tomasa.márquez90@example.com,Mercedes,Av. Rivera 2819,"84839",Uruguay,Uruguay,CI,"7535837-2",2024-12-26 00:00:00.000,2025-01-17 00:00:00.000
"348f2ef1-238c-4ae7-9845-cbcbc19fb02c",Georgina,Lorenzo,F,27,georgina.lorenzo50@example.com,Montevideo,Camino Maldonado 6880,"21376",Uruguay,Uruguay,CI,"9339189-3",2023-10-02 00:00:00.000,2025-05-26 00:00:00.000
"663c91f7-2d20-433a-9182-f1501ed8b4b5",Encarna,Cuevas,F,46,encarna.cuevas37@example.com,Mercedes,Camino Maldonado 2967,"24710",Uruguay,Uruguay,CI,"7278297-0",2024-01-20 00:00:00.000,2024-08-29 00:00:00.000
"27fa07eb-6bea-40e9-9f1a-5ea79aaa1296",Eligia,Barriga,F,30,eligia.barriga74@example.com,Montevideo,Av. Rivera 8007,"75543",Uruguay,Uruguay,CI,"3584996-3",2023-04-08 00:00:00.000,2024-10-13 00:00:00.000
"47339e27-caf8-4d3b-bd60-0698fa5ef842",Feliciana,Terrón,F,26,feliciana.terrón51@example.com,Paysandú,Av. Rivera 1709,"77652",Uruguay,Uruguay,CI,"3226624-3",2025-07-08 00:00:00.000,2025-08-19 00:00:00.000
"0fdce755-f177-42b5-b40e-58595b21274e",Rita,Ugarte,F,28,rita.ugarte59@example.com,Mercedes,Av. 18 de Julio 167,"50760",Uruguay,Uruguay,CI,"1738700-9",2025-06-22 00:00:00.000,2025-07-05 00:00:00.000
"9e3992ab-7e6c-4774-b5c7-0073aa918089",Paula,Vilaplana,F,45,paula.vilaplana15@example.com,Salto,Rambla República 5219,"12946",Brasil,Brasil,Doc. Extranjero,UL6LGJLP,2024-06-25 00:00:00.000,2025-06-10 00:00:00.000
"7b693599-e859-42e9-a091-ec659f13bf87",Cristian,Pellicer,M,24,cristian.pellicer30@example.com,Rivera,Av. 18 de Julio 349,"91650",Uruguay,Uruguay,CI,"9624506-1",2024-09-17 00:00:00.000,2024-10-24 00:00:00.000
"8957214e-7abb-4dad-914c-f3cec3c39c3e",Eliana,Gutiérrez,F,33,eliana.gutiérrez44@example.com,Paysandú,Av. Italia 4741,"85246",Uruguay,Uruguay,CI,"5107483-2",2025-01-28 00:00:00.000,2025-04-18 00:00:00.000
"95b053ad-e526-4c15-9948-ec5cdb6bebdf",Adriana,Granados,F,21,adriana.granados79@example.com,Melo,Av. 18 de Julio 2231,"13800",Uruguay,Uruguay,CI,"8897632-0",2024-05-29 00:00:00.000,2025-07-20 00:00:00.000
"871ed62e-65cc-4a84-9636-aa72ca27af88",Dan,Cal,M,25,dan.cal21@example.com,Tacuarembó,Gral. Flores 3032,"88134",Uruguay,Uruguay,CI,"8479891-9",2023-11-25 00:00:00.000,2024-02-28 00:00:00.000
